store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
shu_325,אקספרס ששת הימים נס ציונ,שופרסל,שופרסל אקספרס,325.0,ששת הימים 1,נס ציונה,0.0,31.936063,34.7964159,9.435103648010243,2196
shu_326,שלי נהריה- הגעתון,שופרסל,שופרסל שלי,326.0,רח.הרצל-שד.הגעתו,נהריה,2240029.0,33.0067252,35.0964972,5.057225350288306,4234
shu_327,אקספרס חיפה- ראול ולנברג,שופרסל,שופרסל אקספרס,327.0,ראול וולנברג 9,חיפה,3499009.0,32.7797806,34.9851863,8.95229899228886,1681
shu_329,יש  יוקנעם עילית- היובלים,שופרסל,יש בשכונה,329.0,מ.מסחרי יקנעם על,יוקנעם,20692.0,32.660225,35.104606,-3.0702329354087246,2754
shu_330,שלי חיפה- נתיב חן,שופרסל,שופרסל שלי,330.0,"נתיב חן 1,נוה שא",חיפה,3224001.0,32.7959783,35.0099278,5.031430098050768,4109
shu_333,שלי חיפה- אורן,שופרסל,שופרסל שלי,333.0,רח.אורן 25 רוממה,חיפה,3473402.0,32.7848302,34.9965532,4.846845572438192,3863
shu_334,"אקספרס פ""ת - שפירא",שופרסל,שופרסל אקספרס,334.0,"קק""ל 35",פתח תקווה,,32.08055875140699,34.88719255221802,9.346307965125318,2233
shu_335,"אקספרס כ""ס- בן גוריון",שופרסל,שופרסל אקספרס,335.0,בן גוריון 35,כפר סבא,,32.17279784361976,34.907165994551235,8.701745317953696,1484
shu_336,שלי חיפה- רמות ספיר,שופרסל,שופרסל שלי,336.0,רח' גוט לוין 48,חיפה,3292240.0,32.7860722,35.0046155,4.934308617035997,4328
shu_338,אקספרס כוכב הצפון,שופרסל,שופרסל אקספרס,338.0,בוני העיר 9,תל אביב יפו,0.0,32.101499,34.785787,10.149395705104014,2500
shu_339,דיל טבריה- העמקים,שופרסל,שופרסל דיל,339.0,העמקים 1,טבריה,1420401.0,32.7892614,35.5351425,-3.1359799384721225,6270
shu_340,"אקספרס ת""א- זריצקי",שופרסל,שופרסל אקספרס,340.0,זריצקי 4,תל אביב יפו,,32.1144509,34.7912523,9.084608463355687,2703
shu_341,"אקספרס רמת גן- הרוא""ה",שופרסל,שופרסל אקספרס,341.0,"הרוא""ה 131",רמת גן,,32.079230311202544,34.82516803268583,9.145626312334493,2733
shu_342,דיל כרמיאל- קניון לב,שופרסל,שופרסל דיל,342.0,מורד הגיא 100,כרמיאל,2192401.0,32.908214463079375,35.29371733536555,-3.356191259412322,4951
shu_343,שלי ראש העין- ברקן,שופרסל,שופרסל שלי,343.0,בזק 1 פינת ברקן,ראש העין,4863016.0,32.09353830000001,34.9738092,4.849788243650319,4032
shu_344,דיל מעלות- דרך האלוף עוז,שופרסל,שופרסל דיל,344.0,קניון כוכב הצפון,מעלות תרשיחא,21020.0,33.0191612,35.2829704,-2.9779472843399146,5644
shu_347,אקספרס גדרה- דרך הפרחים,שופרסל,שופרסל אקספרס,347.0,דרך הפרחים 38,גדרה,0.0,31.809980934806497,34.78448505220345,9.285464796405499,2121
shu_348,"אקספרס פ""ת- קק""ל",שופרסל,שופרסל אקספרס,348.0,"קק""ל 2",פתח תקווה,,32.079448353771184,34.882942424751185,9.273880148179812,1746
shu_349,יש חסד צפת- כנען,שופרסל,יש חסד,349.0,הר כנען,צפת,13200.0,32.9715869,35.5050237,-11.308912248223697,4204
shu_350,דיל גבעת אולגה-הרב ניסים,שופרסל,שופרסל דיל,350.0,שד' ברוך בוארון1,גבעת אולגה,0.0,32.440414912915884,34.8832403579008,-3.2601017379096078,4927
shu_353,אקספרס יותם,שופרסל,שופרסל אקספרס,353.0,יותם 20,חיפה,0.0,32.7924878,34.9879275,9.308480854107428,1305
shu_354,"'אקספרס ת""א- קינג ג'ורג",שופרסל,שופרסל אקספרס,354.0,קינג ג'ורג' 58,תל אביב יפו,,32.0752118,34.7763521,9.44304100032829,1121
shu_357,שלי צורן קדימה- לב השרון,שופרסל,שופרסל שלי,357.0,דרך לב השרון 422,צורן,4282300.0,32.2879702,34.9458451,-0.3692435704733055,6323
shu_359,דיל חיפה- גרנד קניון,שופרסל,שופרסל דיל,359.0,שמחה גולן 54,חיפה,3299001.0,32.789635,35.0088946,-2.9186697935977697,6503
shu_360,"אקספרס מאירוביץ ראשל""צ",שופרסל,שופרסל אקספרס,360.0,מאירוביץ 17,ראשון לציון,,31.9586614,34.8083768,9.201033038751468,2456
shu_361,דיל מגדל העמק- א ת דרומי,שופרסל,שופרסל דיל,361.0,אזור התעשייה ב,מגדל העמק,2353021.0,32.6782684,35.2433929,-3.1221393324651405,5555
shu_362,אקספרס קרן היסוד ירושלים,שופרסל,שופרסל אקספרס,362.0,קרן היסוד 27,ירושלים,0.0,31.77341109999999,35.2201442,8.85890780711951,2012
shu_364,יש חסד בית וגן,שופרסל,יש חסד,364.0,1 זנגוויל,ירושלים,,31.76797599999999,35.1789844,-11.697766933231753,4500
shu_365,שלי פרדס חנה כרכור- קדמה,שופרסל,שופרסל שלי,365.0,דרך הקידמה צמרת,פרדס חנה כרכור,3707307.0,32.4748111,34.9976808,4.4877779494522745,2708
shu_366,שלי כפר ורדים- מרכז מסחר,שופרסל,שופרסל שלי,366.0,מרכז מסחרי כפר ו,כפר ורדים,2451700.0,32.9955566,35.2755959,4.806701187607663,2666
shu_368,אקספרס-נשר מרגנית,שופרסל,שופרסל אקספרס,368.0,נשר המרגנית 1,חיפה,0.0,32.7721793,35.045039,9.770662465002207,1804
shu_369,שלי שוהם- תרשיש,שופרסל,שופרסל שלי,369.0,עמק איילון פינת,שוהם,6080001.0,31.9938747,34.9458434,4.829589439210475,3621
shu_371,שלי ברניצקי,שופרסל,שופרסל שלי,371.0,נתן ברניצקי 13,ראשון לציון,0.0,31.9589758,34.7994432,4.976363078404217,4560
shu_372,אקספרס בת ים- חשמונאים,שופרסל,שופרסל אקספרס,372.0,החשמונאים 41,בת ים,0.0,32.0184307,34.7511524,9.32344072087072,3159
shu_374,שלי הרצליה- הבנים,שופרסל,שופרסל שלי,374.0,הבנים 46,הרצליה,4637948.0,32.1629121,34.8505207,4.5272448973672805,2622
shu_375,"אקספרס כ""ס- הגליל",שופרסל,שופרסל אקספרס,375.0,הגליל 58,כפר סבא,,32.1791943235464,34.9188273528995,9.361981998657361,2683
shu_376,אקספרס רעננה- משה דיין,שופרסל,שופרסל אקספרס,376.0,משה דיין 8,רעננה,0.0,32.1816708,34.8630715,9.584049653949371,2641
shu_377,אקספרס ירושלים- הדסה,שופרסל,שופרסל אקספרס,377.0,בית חולים הדסה,ירושלים,0.0,31.766161,35.1477105,9.198126006405777,2332
shu_379,אקספרס גבעתיים- כצנלסון,שופרסל,שופרסל אקספרס,379.0,כצנלסון 19,גבעתיים,0.0,32.0754177,34.8037801,9.373441490593242,1729
shu_380,"אקספרס ת""א- מרמורק",שופרסל,שופרסל אקספרס,380.0,מרמורק 10,תל אביב יפו,,32.0715654,34.7798863,9.152517992064576,1755
shu_382,"אקספרס פ""ת- היבנר",שופרסל,שופרסל אקספרס,382.0,היבנר 29,פתח תקווה,,32.0801654,34.8753501,9.281001799695243,2862
shu_384,אקספרס קרית ביאליק,שופרסל,שופרסל אקספרס,384.0,שדרות ירושלים 15,קרית ביאליק,0.0,32.82382747365335,35.081455223423,9.979319781152926,2138
shu_385,אקספרס מאיר יערי תל אביב,שופרסל,שופרסל אקספרס,385.0,מאיר יערי 19,תל אביב יפו,0.0,32.1000821,34.7888717,10.27016521350417,2612
shu_388,אקספרס דניה,שופרסל,שופרסל אקספרס,388.0,חיים הזז 5,חיפה,0.0,32.7669868,35.0133399,9.045619858807141,2198
shu_390,שופרסל אקספרס אם המושבות,שופרסל,שופרסל אקספרס,390.0,יעל רום 8,פתח תקווה,0.0,32.09828313966387,34.88080126756258,9.050187258348531,3435
shu_391,אקספרס אלקנה,שופרסל,שופרסל אקספרס,391.0,אלנקווה,אלנקווה,0.0,32.1114006079443,35.0359992054912,8.823093383861826,1782
shu_393,אקספרס להבים באר שבע,שופרסל,שופרסל אקספרס,393.0,שדרות הרימון,באר שבע,0.0,31.286821474663146,34.80024987934792,8.622153922761777,1433
shu_394,אקספרס הכרמל כפר סבא,שופרסל,שופרסל אקספרס,394.0,הגליל 31,כפר סבא,0.0,32.178432,34.9070416,9.080601305775335,2525
shu_396,דיל הקדר נתניה,שופרסל,שופרסל דיל,396.0,האורזים 2,נתניה,0.0,32.3226356,34.8734588,-3.142118300895798,5859
shu_397,אקספרס פארק עפולה,שופרסל,שופרסל אקספרס,397.0,רובע יזרעאל,עפולה,0.0,32.6169255,35.3088978,9.465850611348229,2980
shu_398,אקספרס אגמים,שופרסל,שופרסל אקספרס,398.0,73 עמק יזרעאל,אשקלון,,31.6512292362506,34.5694450700742,9.43849150978554,1989
shu_400,אקספרס שבזי ראש העין,שופרסל,שופרסל אקספרס,400.0,שלמה שבזי 172,ראש העין,0.0,32.090304,34.947393,9.251478789335238,2036
shu_444,"אקספרס.ב""ש אביסרור",שופרסל,שופרסל אקספרס,444.0,רח' יעקב כהן 8,באר שבע,,31.253941682893537,34.797660267517294,9.14899368382134,2858
shu_445,אקספרס רחובות,שופרסל,שופרסל אקספרס,445.0,רח' יעקב 41,רחובות,0.0,31.8943652,34.8115292,9.507581699436484,2043
shu_448,שערי רווחה,שופרסל,שערי רווחה,448.0,25 ירמיהו,ירושלים,9446710.0,31.7919167,35.2045525,-14.616862446620779,5315
shu_477,אקספרס הציפורים מודיעין,שופרסל,שופרסל אקספרס,477.0,2 החסידה,מודיעין מכבים רעות,0.0,31.8960237,34.9964661,9.46855476562119,2022
shu_478,אקספרס גדרה,שופרסל,שופרסל אקספרס,478.0,דרך האילנות 41,גדרה,0.0,31.80472766049253,34.790687765695445,9.246780848191097,1557
shu_479,אקספרס בר אילן,שופרסל,שופרסל אקספרס,479.0,בר אילן 24,רעננה,0.0,32.0691989,34.8430876,8.834375984194164,1580
shu_489,אקספרס מודיעין,שופרסל,שופרסל אקספרס,489.0,26 חיים ויצמן,מודיעין מכבים רעות,0.0,31.904468370543306,34.98647625220851,9.6265622321257,1485
shu_496,יש חסד כנפי נשרים,שופרסל,יש חסד,496.0,כנפי נשרים 24,ירושלים,0.0,31.788167067102385,35.1864330945304,-11.65459966891659,4469
shu_499,יש חסד עפולה עילית,שופרסל,יש חסד,499.0,24 פנחס רוזן,עפולה,0.0,32.6328414,35.325233,-9.684383121280725,5686
shu_511,אקספרס רסקו נצרת,שופרסל,שופרסל אקספרס,511.0,מרכז רסקו רח' עצמון,נוף הגליל,,32.708921802513444,35.32491528608056,9.161017163345942,2386
shu_579,אקספרס סביון,שופרסל,שופרסל אקספרס,579.0,1 השיקמה,סביון,0.0,32.0494274,34.875514,10.554414228302358,3552
shu_593,יש חסד באר טוביה,שופרסל,יש חסד,593.0,אזור התעשייה,באר טוביה,,31.7250778,34.7480523,-11.843392488793727,4305
shu_595,אקספרס בת חפר,שופרסל,שופרסל אקספרס,595.0,שדרות עמק חפר,בת חפר,,32.335781,35.0127258,9.016988496835678,2861
shu_596,אקספרס אבן גבירול,שופרסל,שופרסל אקספרס,596.0,124 אבן גבירול,תל אביב יפו,,32.0867596,34.7825374,9.66664512338476,2289
shu_598,אקספרס הירדן,שופרסל,שופרסל אקספרס,598.0,רמת גן הירדן 29,רמת גן,0.0,32.066218553953874,34.82872183969157,9.422081618999453,3499
shu_599,אקספרס ההסתדרות,שופרסל,שופרסל אקספרס,599.0,27 ההסתדרות,גבעתיים,,32.06134670000001,34.811789,9.019283162186634,2166
shu_606,יש חסד ביתשמש- מ. מסחרי,שופרסל,יש חסד,606.0,מרכז מסחרי רמה א,בית שמש,99090.0,31.7133116,34.98834739999999,-10.822590590103559,4179
shu_607,יש חסד מודיעין עלי-ק.ספר,שופרסל,יש חסד,607.0,אבני נזר 46,מודיעין עילית,0.0,31.93049477403838,35.038802594538126,-11.353742446091672,4957
shu_608,יש חסד ירושלים-קרית שאול,שופרסל,יש חסד,608.0,נאג'רה 2,ירושלים,0.0,31.78635334371882,35.17420437135221,-11.347486986910287,4386
shu_609,יש חסד אלעד-ניסים גאון,שופרסל,יש חסד,609.0,ניסים גאון 79,אלעד,0.0,32.052559,34.9512194,-11.55810756238508,4004
shu_610,יש חסד ירושלים- רמת שלמה,שופרסל,יש חסד,610.0,ברכת אברהם 22,ירושלים,0.0,31.811922,35.21672,-11.250619222602658,4409
shu_611,יש חסד בני ברק- השומר,שופרסל,יש חסד,611.0,השומר 10,בני ברק,5137705.0,32.081311688428755,34.8221120657104,-10.99752430982601,4753
shu_734,גוד מרקט גאולה חיפה,שופרסל,גוד מרקט,734.0,28 גאולה,חיפה,0.0,32.803091,34.997742,-2.1994044660036898,1899
shu_737,המפיץ סיטונאות באר שבע,שופרסל,סיטונאות,737.0,סולל בונה 11,באר שבע,8413301.0,31.223794819150186,34.803866724064996,-30.882980949023967,1870
shu_740,אקספרס שלמה המלך,שופרסל,שופרסל אקספרס,740.0,2 שלמה המלך,קרית אונו,,32.0541195,34.8592106,9.435491523491976,2278
shu_741,אקספרס יצחק רבין,שופרסל,שופרסל אקספרס,741.0,34 יצחק רבין,קרית אונו,,32.06453790711851,34.86149928877057,9.642997049002396,1677
shu_743,אקספרס קריית גת,שופרסל,שופרסל אקספרס,743.0,28 הגבורה,קרית גת,,31.607389496658673,34.75734010986436,8.755804191169423,1158
shu_744,אקספרס אשקלון,שופרסל,שופרסל אקספרס,744.0,עמק האלה 2,אשקלון,7888945.0,31.648012474139758,34.56171775477493,9.548142974573052,995
shu_750,גוד מרקט שירת הים,שופרסל,גוד מרקט,750.0,10 שירת הים,ירושלים,,31.817648,35.2002417,0.08107377902656983,3109
shu_752,אקספרס כפר סבא דוכיפת,שופרסל,שופרסל אקספרס,752.0,5 דוכיפת,כפר סבא,0.0,32.18498595594647,34.929354702553866,11.97831360699725,2968
shu_753,"גוד מרקט רש""י ירושלים",שופרסל,גוד מרקט,753.0,"53 רש""י",ירושלים,,31.7877827,35.2126548,-2.2215589925961234,1602
shu_756,שלי באר יעקב,שופרסל,שופרסל שלי,1.0,יצחק שמיר 17,באר יעקב,0.0,31.953968128794696,34.841867198932086,4.831386987302445,2836
shu_757,אקספרס קריית אונו,שופרסל,שופרסל אקספרס,757.0,2 יצחק נבון,קרית אונו,0.0,32.0657036,34.8475653,8.977970023529258,1431
shu_765,יש חסד בן איש חי,שופרסל,יש חסד,765.0,43 בן איש חי,בית שמש,,31.747513,35.000494,-11.445228577500654,3386
shu_768,אקספרס קרניצי רמת גן,שופרסל,שופרסל אקספרס,768.0,קריניצי 61,רמת גן,0.0,32.08427572701742,34.81934136571052,9.125282725633799,2046
shu_771,גוד מרקט בני ברק,שופרסל,גוד מרקט,771.0,הרב כהנמן 64,בני ברק,0.0,32.0830437,34.8407225,-1.5037991752657036,2487
shu_772,גוד מרקט מאה שערים,שופרסל,גוד מרקט,772.0,מאה שערים 42,ירושלים,0.0,31.7883061,35.2184496,-2.2243642855353163,1120
shu_773,GOOD MARKET אהבת שלום בית שמש,שופרסל,גוד מרקט,773.0,אהבת שלום 9,בית שמש,0.0,31.696132388723946,34.58601843685368,-1.3075198005221165,2572
shu_777,אקספרס נרקיסים,שופרסל,שופרסל אקספרס,777.0,121 שדרות ירושליים,ראשון לציון,0.0,31.9601333067769,34.8286849124125,9.467526004894538,2671
shu_778,GOOD MARKET אהליאב ירושלים,שופרסל,גוד מרקט,778.0,אהליאב 21,ירושלים,2420531.0,31.791268,35.2006912,-1.5886749685547312,2277
shu_779,אקספרס יבנה,שופרסל,שופרסל אקספרס,779.0,דרך ז'בוטינסקי,יבנה,0.0,31.8850261,34.7387102,9.61545052587809,2210
shu_780,אקספרס המעפיל רמת גן,שופרסל,שופרסל אקספרס,780.0,המעפיל,רמת גן,0.0,32.0899328,34.816317,9.594173798775005,2184
shu_789,גוד מרקט אופקים,שופרסל,גוד מרקט,789.0,עובדיה יוסף 10,אופקים,0.0,31.301025,34.6191484,-2.3197462672937976,2351
shu_790,דיל רמלה,שופרסל,שופרסל דיל,790.0,10 משה לוי,רמלה,0.0,31.932001462317743,34.85036447616337,-3.4865048213417626,4103
shu_840,גוד מרקט חריש,שופרסל,גוד מרקט,840.0,אלה 1,חריש,3760218.0,32.466111546030156,35.03822626645664,-2.2070949313140575,1713
shu_842,אקספרס מטודלה תל אביב,שופרסל,שופרסל אקספרס,842.0,30 מטודלה,תל אביב יפו,0.0,32.1106072,34.8267762,9.199316577864872,1675
shu_843,גוד מרקט בית שמש,שופרסל,גוד מרקט,843.0,55 המוראים,בית שמש,0.0,31.70280763489975,34.96980181242474,-1.695951772910446,1884
shu_844,אקספרס נגבה רמת גן,שופרסל,שופרסל אקספרס,844.0,נגבה 8,רמת גן,0.0,32.0704448,34.8235178,9.143822873876184,2613
shu_845,אקספרס נחשון כפר סבא,שופרסל,שופרסל אקספרס,845.0,נחשון 10,כפר סבא,0.0,32.1747937,34.9057509,9.634445481633659,1357
shu_846,אקספרס אור ים,שופרסל,שופרסל אקספרס,846.0,34 דוד המלך,אור עקיבא,,32.4931195640387,34.9202669004772,9.899928496747082,1217
shu_854,דיל גבעת אלונים,שופרסל,שופרסל דיל,854.0,1 דוכיפת,קרית אתא,,32.813905,35.140975,-3.5468307546652165,3805
shuk_004,רמות,שוק העיר,שוק העיר,4.0,שד' גולדן מאיר 255,רמות,97733.0,31.8169201,35.1950949,-1.1605501782110903,5578
shuk_005,אשקלון צפוני,שוק העיר,שוק העיר,5.0,"א.ת. צפוני , הנחושתן 10",אשקלון,78322.0,31.669931391305703,34.59973636568817,-0.3776262005165404,5068
shuk_006,אשקלון מכללה,שוק העיר,שוק העיר,6.0,אלי כהן 19,אשקלון,78323.0,31.6677169,34.5689582,1.138898110704738,4276
shuk_008,גבעת זאב,שוק העיר,שוק העיר,8.0,"שכונת נווה מנחם , רח' קרדון 10",גבעת זאב,90940.0,31.8624745,35.1758726,1.0658829460563923,3365
shuk_009,קרית גת,שוק העיר,שוק העיר,9.0,דרך הדרום 13,קרית גת,82021.0,31.603857814533825,34.77492849637175,-0.6013992825903473,5165
shuk_011,כפר סבא מזרח,שוק העיר,שוק העיר,11.0,אלי הורוביץ 26,כפר סבא,44500.0,32.1762728945437,34.9338708200083,-0.5402379886598323,5415
shuk_012,בני ברק כהנמן,שוק העיר,שוק העיר,12.0,כהנמן 106,בני ברק,51553.0,32.07736361018211,34.842284638725495,-1.3670606853426956,4767
shuk_013,רמלה רמבלס,שוק העיר,שוק העיר,13.0,דני מס 21,רמלה,72402.0,31.927974102594316,34.86672796570199,1.3804105936239879,4945
shuk_014,חולון סיירים,שוק העיר,שוק העיר,14.0,המרכבה 73,חולון,58851.0,32.0027351,34.8052482,-1.3990718558659196,4018
shuk_015,תימורים,שוק העיר,שוק העיר,15.0,"צומת תימורים, כביש 40 תחנת סדש 0",תימורים,79860.0,31.7189188,34.75541219999999,0.37416459826355924,2210
shuk_016,אפרת,שוק העיר,שוק העיר,16.0,"זית שמן ,מתחם אפרת סנטר 1",אפרת,9045501.0,31.6570062,35.152073,-0.30669760006343677,4259
shuk_017,אשדוד סיטי,שוק העיר,שוק העיר,17.0,קניון הסיטי שדרות מנחם בגין 0,אשדוד,77454.0,31.790965640023586,34.63944693685878,-0.6663874382768824,4803
shuk_018,נתיבות,שוק העיר,שוק העיר,18.0,בעלי המלאכה 202,נתיבות,80200.0,31.4182904,34.5990992,-1.6557917572103296,4165
shuk_021,רעננה,שוק העיר,שוק העיר,21.0,אחוזה 128 0,רעננה,72402.0,32.1809757,34.873326,0.040712608302314025,2385
shuk_025,חדרה,שוק העיר,שוק העיר,25.0,"רחוב היוצרים , ONE מתחם 1",חדרה,0.0,32.45121688682871,34.91278850082607,-2.338051589749931,3053
stop_001,בית חירות,סטופ מרקט,סטופ מרקט,1.0,קניון אם הדרך,בית חירות,4029100.0,32.3830321,34.8674566,-1.4894131015411858,12862
stop_002,ארנה,סטופ מרקט,סטופ מרקט,2.0,קניון ארנה,הרצליה,4655502.0,32.1624641,34.7967872,-1.346708836064543,13161
stop_003,קריות,סטופ מרקט,סטופ מרקט,3.0,שד ההסתדרות 271,קרית אתא,2620248.0,32.8123664,35.07064810000001,-1.5618759836752274,12659
stop_004,יגור,סטופ מרקט,סטופ מרקט,4.0,קיבוץ,יגור,3006500.0,32.7499389,35.0697517,-1.6312632411446295,14627
stop_005,קסטרא,סטופ מרקט,סטופ מרקט,5.0,דרך משה פלימן 8,חיפה,3508418.0,32.7880209,34.9681521,-1.5173120642553806,14840
stop_006,הוד השרון,סטופ מרקט,סטופ מרקט,6.0,רחוב הנגר 24,הוד השרון,4527713.0,32.1301231,34.8951759,-1.4632151594039027,14615
stop_007,איינשטיין,סטופ מרקט,סטופ מרקט,7.0,רחוב איינשטיין 139,חיפה,3460177.0,32.7772465,35.0005532,-1.5293564598968377,9661
stop_008,סוהו נתניה,סטופ מרקט,סטופ מרקט,8.0,מפי 5,נתניה,4250489.0,32.2750205,34.86139290000001,-1.7158021864800945,13642
stop_010,ראשון לציון,סטופ מרקט,סטופ מרקט,10.0,ילדי טהרן 7,ראשון לציון,7565843.0,31.9856421,34.7676707,-2.821554300453473,15411
stop_011,יוקנעם,סטופ מרקט,סטופ מרקט,11.0,רחוב הפטל 1,יקנעם,2064327.0,32.6381668,35.0819692,-2.8859160002440967,12980
stop_012,יהלום,סטופ מרקט,סטופ מרקט,12.0,שדרות לנטוס 10,נתניה,4276023.0,32.3105083969868,34.8701109793378,-3.4504830726974376,13874
tiv_002,נתניה,טיב טעם,טיב טעם,2.0,בני גאון 2 נתניה,נתניה,4250489.0,32.274064,34.8625877,6.324465840044547,16339
tiv_007,אשקלון,טיב טעם,טיב טעם,7.0,התחיה 1 אשקלון,אשקלון,7858201.0,31.6575908,34.5888061,5.537932833407731,8563
tiv_010,כרמיאל,טיב טעם,טיב טעם,10.0,"מעלה כמון 3 מתחם ביג;
",כרמיאל,0.0,32.9269497,35.3225302,3.9399092068922816,5026
tiv_012,חוצות המפרץ (קריות),טיב טעם,טיב טעם,12.0,"חרושת 10, מתחם חוצות המפרץ;
",קריות,2620114.0,32.8073578,35.0548125,4.775871774331959,7217
tiv_014,ראשון מזרח,טיב טעם,טיב טעם,14.0,המכבים 62 צומת בית דגן,ראשון לציון,7534503.0,32.000366,34.821606,5.968703028268838,11753
tiv_015,באר שבע חדש,טיב טעם,טיב טעם,15.0,יצחק נפחא 25 מתחם מבנה,באר שבע,8424403.0,31.247881,34.8119871,5.811277098316249,10405
tiv_017,מודיעין ישפרו,טיב טעם,טיב טעם,17.0,שדרות המלאכות 12 מודיעין,מודיעין מכבים רעות,7177870.0,31.890607696425178,34.96430879453595,3.2871074257473123,3520
tiv_018,רחובות,טיב טעם,טיב טעם,18.0,אופנהימר 2 רחובות,רחובות,7670102.0,31.9093234,34.8052219,5.526063994776166,9555
tiv_019,רמת החייל,טיב טעם,טיב טעם,19.0,דבורה הנביאה 122,תל אביב יפו,6944019.0,32.1137123,34.8413772,5.77023475768322,10533
tiv_020,חולון עזריאלי,טיב טעם,טיב טעם,20.0,"רחוב הרוקמים 26 , חולון",חולון,5885849.0,32.0077686,34.7987551,3.811253709303776,4988
tiv_021,יהוד,טיב טעם,טיב טעם,21.0,אלטלף 1,יהוד מונוסון,5621601.0,32.0261789,34.89845620000001,3.7065155476036096,3946
tiv_022,קניון דרורים,טיב טעם,טיב טעם,22.0,קניון דרורים,בני דרור,4581500.0,32.2604802,34.8940356,4.731992981926863,6977
tiv_023,קיסריה,טיב טעם,טיב טעם,23.0,דולב 14,קיסריה,3099514.0,32.5127785,34.905156,4.835232560455652,6354
tiv_024,הוד השרון,טיב טעם,טיב טעם,24.0,"סוקולוב 46, כיכר המושבה",הוד השרון,4528476.0,32.1687202,34.9019432,4.775701365739644,6507
tiv_025,צומת סביון,טיב טעם,טיב טעם,25.0,"השדרה האקדמית 4, בקעת אונו",סביון,0.0,32.035899,34.86504,4.641002427458648,6440
tiv_030,מפגש מזרע,טיב טעם,טיב טעם,30.0,קיבוץ מזרע 19312,עפולה,1931200.0,32.649879,35.286404,4.317651935312911,4677
tiv_051,דלי רעננה,טיב טעם,טיב טעם,51.0,אחוזה 269 פארק מול רעננה,רעננה,4355741.0,32.1836543,34.8530601,12.547997073916385,6968
tiv_052,הרצליה,טיב טעם,טיב טעם,52.0,בן גוריון 56 פינת בר כוכבא,הרצליה,4644612.0,32.1579238,34.8419268,5.116333484004295,6841
tiv_056,טופ דן,טיב טעם,טיב טעם,56.0,פנחס רוזן 72,תל אביב יפו,6951294.0,32.1147225,34.8263703,11.828643556302213,3146
tiv_057,"מאז""ה",טיב טעם,טיב טעם,57.0,"מאז""ה 40, ת""א",תל אביב יפו,6521423.0,32.0661436859079,34.7766338817315,11.071710612251545,2664
tiv_058,בן-יהודה 130,טיב טעם,טיב טעם,58.0,בן יהודה 130 פינת בן גוריון,תל אביב יפו,6340144.0,32.0849868,34.7726424,10.873926179970022,2394
tiv_059,בן יהודה 181,טיב טעם,טיב טעם,59.0,בן יהודה 181,תל אביב יפו,6347210.0,32.0904228,34.7739418,10.45913297585986,2256
tiv_061,חשמונאים 91,טיב טעם,טיב טעם,61.0,חשמונאים 91,תל אביב יפו,6713308.0,32.0697233,34.7833787,11.561947728884489,3590
tiv_063,אבן גבירול 64,טיב טעם,טיב טעם,63.0,אבן גבירול 64,תל אביב יפו,6495201.0,32.0797764,34.7815765,10.926152997531771,2771
tiv_068,סירקין 13,טיב טעם,טיב טעם,68.0,סירקין 13,גבעתיים,5325007.0,32.0780044,34.8146964,11.616532852749689,3523
tiv_070,יפו,טיב טעם,טיב טעם,70.0,שדרות ירושלים 4,תל אביב יפו,6802102.0,32.0564932,34.7596358,10.725143627728055,3182
tiv_071,פרישמן 13 תל אביב,טיב טעם,טיב טעם,71.0,פרישמן 13,תל אביב יפו,6357813.0,32.07999780000001,34.7693294,10.640809926854011,2891
tiv_073,פנקס 2,טיב טעם,טיב טעם,73.0,"אבן גבירול 164, ת""א;
",תל אביב יפו,6296615.0,32.0797764,34.7815765,10.472852500009235,2414
tiv_074,ארלוזורוב,טיב טעם,טיב טעם,74.0,ארלוזורוב 149,תל אביב יפו,6299502.0,32.0831578,34.7929363,10.342657763920325,2081
tiv_075,יהודה מכבי,טיב טעם,טיב טעם,75.0,יהודה מכבי 69,תל אביב יפו,6230024.0,32.0940317,34.7918134,10.633920090298272,2782
tiv_079,חולון סיטי קוגל,טיב טעם,טיב טעם,79.0,שדרות לוי אשכול 30,חולון,5825901.0,32.0331352,34.775143,10.892213176180364,2946
tiv_080,יגאל אלון דלי,טיב טעם,טיב טעם,80.0,יגאל אלון 94,תל אביב יפו,6789139.0,32.0683632,34.7948052,11.525331524913922,4905
tiv_082,דלי כורזין גבעתיים,טיב טעם,טיב טעם,82.0,תפוצות ישראל 6 גבעתיים,גבעתיים,5358323.0,32.0598632,34.8147344,11.416753570783353,3860
tiv_083,מרכז כיתן,טיב טעם,טיב טעם,83.0,רחוב פנחס רוזן 65-67,תל אביב יפו,0.0,32.1143404,34.8250777,11.081120819671131,2932
tiv_084,דלי איינשטיין,טיב טעם,טיב טעם,84.0,איינשטיין 10 תל אביב,תל אביב יפו,6910110.0,32.1120215,34.7872142,11.422235360846487,3548
tiv_085,בית הדובדבן - אונו,טיב טעם,טיב טעם,85.0,רחוב הדובדבן 7-9 קרית אונו,קרית אונו,0.0,32.068757,34.8645057,3.2667428545050274,3399
tiv_087,מונטיפיורטי פתח תקוה,טיב טעם,טיב טעם,87.0,רחוב רוטישילד 57,פתח תקווה,6416202.0,32.0893762,34.8812585,2.6846857327834392,2367
