store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,kashi_item_count
mah_212,212 תלפיות מזרח ירושלים,מחסני השוק,מחסני השוק בשבילך,212,דב גרונר מרכז מסח 2,ירושלים,,31.749309,35.236047,-14.93886975,2616
mah_217,217 גבעת שפירא ירושלים,מחסני השוק,מחסני השוק בשבילך,217,ההגנה 19,ירושלים,97851,31.805577,35.238607,-14.51506267,2613
mah_218,218 נווה יעקב ירושלים,מחסני השוק,מחסני השוק מהדרין,218,מרכז מסחרי נווה י 1,ירושלים,,31.84122227,35.24068148,-18.18228667,2318
mah_220,220 גבעת אורנים ירושלים,מחסני השוק,מחסני השוק בשבילך,220,שי עגנון 20,ירושלים,,31.76146,35.206462,-15.85743524,2617
mah_222,222 וולפסון ירושלים,מחסני השוק,מחסני השוק בשבילך,222, ,ירושלים,,31.756478,35.1660279,-14.22894519,2641
mah_223,223 פסגת זאב מזרח ירושלים,מחסני השוק,מחסני השוק בשבילך,223,מאיר גרשון פ.יוסף 3/1,ירושלים,,31.819819,35.245497,-14.03492312,2690
mah_230,230 קייזר מודיעין בשבילך,מחסני השוק,מחסני השוק בשבילך,230,גינת זבולון קייזר 24,מודיעין מכבים רעות,,31.9073565,34.9980728,-14.12643702,2669
mah_238,238 קריית ים שרת,מחסני השוק,מחסני השוק בשבילך,238,משה שרת 2,קרית ים,,32.851004,35.070244,-15.00247966,2288
mah_239,239 קצרין,מחסני השוק,מחסני השוק בשבילך,239,קניון לב קצרין 1,קצרין,,32.9938584,35.690649,-16.32752634,2581
mah_241,241 אורה -ירושלים,מחסני השוק,מחסני השוק בשבילך,241,הנריטה סולד 1,ירושלים,,31.75494,35.1605834,-12.80477975,2679
mah_242,242 אפרת,מחסני השוק,מחסני השוק בשבילך,242,מרכז מסחרי ג רחוב 1,אפרת,,31.6570062,35.152073,-21.20024135,2253
mah_244,244 יבנה,מחסני השוק,מחסני השוק בשבילך,244,האגוז 2,יבנה,,31.8753534,34.7350096,-19.35793004,2497
mah_245,245 גדרה,מחסני השוק,מחסני השוק בשבילך,245,מנחם בגין 40,גדרה,,31.803675,34.7848455,-14.44169605,2531
mah_246,246 חפץ חיים נתניה,מחסני השוק,מחסני השוק בשבילך,246,חפץ חיים 4,נתניה,,32.29564,34.845049,-13.44670519,2532
mah_247,247 לב יסמין נתניה,מחסני השוק,מחסני השוק בשבילך,247,פנחס ליבון 18,נתניה,,32.28336338,34.85369215,-14.48108624,2633
mah_250,250 עפולה מחסני השוק,מחסני השוק,מחסני השוק בסיטי,250,קפלן 10,עפולה,,32.6309394,35.3255424,-20.60053997,2329
mah_260,260 אשדוד דב גור,מחסני השוק,מחסני השוק בשבילך,260,דב גור 27,אשדוד,,31.7920608,34.6552344,-14.6428351,2430
mah_261,"261 ראשל""צ",מחסני השוק,מחסני השוק בשבילך,261,השדה 12,ראשון לציון,,31.96308451,34.79458462,-14.82631192,2342
mah_262,262 ויצמן נתניה,מחסני השוק,מחסני השוק בשבילך,262,הרצוג 23,נתניה,,32.31999235,34.8552307,-14.05561988,2536
mah_263,263 בנימין נתניה,מחסני השוק,מחסני השוק בשבילך,263,שדרות בנימין 60,נתניה,,32.283226,34.8534622,-14.23169325,2637
mah_264,264 פולג נתניה,מחסני השוק,מחסני השוק בשבילך,264,אמנון ותמר 6,נתניה,,32.27493522,34.8479583,-14.67130689,2512
mah_265,265 רחובות - גורודצקי,מחסני השוק,מחסני השוק בשבילך,265,גורודסקי 51,רחובות,,31.89843521,34.82168424,-14.77790135,2547
mah_267,267 צור הדסה-ירושלים,מחסני השוק,מחסני השוק בשבילך,267,רכסים 2,צור הדסה,,31.7130181,35.0989389,-14.40069222,2605
mah_268,268 נהריה מחסני השוק,מחסני השוק,מחסני השוק בשבילך,268,הזמיר 63,נהריה,,33.0030477,35.1062362,-17.72479927,2319
mah_277,"277 הראשונים ראשל""צ",מחסני השוק,מחסני השוק בשבילך,277,הנחשול 30,ראשון לציון,,31.98452797,34.78264682,-14.27462261,2619
mah_289,289 ניצה  נתניה,מחסני השוק,מחסני השוק בשבילך,289,שדרות ניצה 8,נתניה,,32.3365629,34.852049,-15.96947153,1864
osh_001,מגדל העמק,אושר עד,אושר עד,1,האיצטדיון 11,מגדל העמק,2303401,32.6696574,35.2368042,-13.45195836,1825
osh_003,גבעת שאול,אושר עד,אושר עד,3,בית הדפוס 29,ירושלים,9548334,31.7852087,35.1828468,-13.23825705,1776
osh_005,קרית ביאליק,אושר עד,אושר עד,5,"הנס מולר 6, צור שלום",קרית ביאליק,2751206,32.8618235,35.098291,-11.83150402,1795
osh_006,כנות,אושר עד,אושר עד,6,אדום 24 פארק התעשיות כנות,כנות,7982500,31.8113771,34.7675852,-12.69538445,1744
osh_009,אשדוד,אושר עד,אושר עד,9,בעלי המלאכה 4,אשדוד,7761205,31.8123216,34.6635063,-15.04195257,1827
osh_010,פתח תקווה - סגולה,אושר עד,אושר עד,10,בן ציון גליס 30,פתח תקווה,4927930,32.1056568,34.8919915,-13.87827257,1861
osh_011,בני ברק,אושר עד,אושר עד,11,הקישון 11,בני ברק,5120314,32.0989129,34.8300771,-15.05673989,1747
osh_013,באר שבע,אושר עד,אושר עד,13,הקוצר 15 אזור תעשיה עמק שרה,באר שבע,8480904,31.21313578,34.81077446,-11.38198982,1805
osh_014,חדרה,אושר עד,אושר עד,14,"המסגר 22 אזה""ת הצפוני",חדרה,3850169,32.4493907,34.914005,-11.70432338,1791
osh_016,בית שמש - גליל,אושר עד,אושר עד,16,מורדי הגיטאות 6,בית שמש,9958206,31.747651,34.990749,-13.66109953,1774
osh_018,ביתר עילית,אושר עד,אושר עד,18,ביתר עילית,ביתר עילית,0,31.70438568,35.11657339,-12.86730862,1739
osh_019,עפולה,אושר עד,אושר עד,19,לסקוב,עפולה,0,32.62501599,35.31467838,-15.73330124,1834
osh_020,לוד,אושר עד,אושר עד,20,בת שבע 1 מתחם טלרד,לוד,7120101,31.9533935,34.8917808,-11.16477485,1768
osh_022,אשקלון בת הדר,אושר עד,אושר עד,22,בת הדר,אשקלון,7910300,31.648125,34.597146,-10.87722863,1761
osh_023,נתניה,אושר עד,אושר עד,23,שדרות תום לנטוס,נתניה,4276019,32.3036425,34.8696287,-10.98212675,1813
osh_024,תל אביב,אושר עד,אושר עד,24,קרמינצקי 3,תל אביב יפו,6789903,32.067096,34.7936383,-11.39662059,1777
osh_025,ראשון לציון,אושר עד,אושר עד,25,אצל 26,ראשון לציון,7570630,31.9722597,34.8093139,-11.72615201,1794
osh_026,תלפיות,אושר עד,אושר עד,26,פייר קניג 26 קניון הדר,ירושלים,9346934,31.7534343,35.213897,-12.05590074,1803
osh_028,שמגר,אושר עד,אושר עד,28,שמגר 16,ירושלים,9446116,31.7947479,35.208407,-13.9334517,1547
osh_029,קרית ים,אושר עד,אושר עד,29,גולדה מאיר 2,קרית ים,2905737,32.8560183,35.0776785,-11.12519035,1771
osh_030,חיפה,אושר עד,אושר עד,30,דרך בר יהודה 31,חיפה,3262724,32.8009038,35.013511,-11.43434771,1810
osh_031,כפר סבא,אושר עד,אושר עד,31,דרך הים 9,כפר סבא,4418001,32.18499,34.953063,-12.63038241,1793
osh_032,קרית אונו,אושר עד,אושר עד,32,שמירה אימבר גדיש 9,קרית אונו,5510101,32.035023,34.864173,-11.68883691,1795
ram_002,בזק מחסני מזון,רמי לוי,רמי לוי,2,יד חרוצים 18,ירושלים,0,31.7510508,35.2153716,-12.80513155,2120
ram_003,רמי לוי בשכונה,רמי לוי,רמי לוי,3,90 דרך החורש,ירושלים,0,31.8092121,35.1941519,-12.74237816,1677
ram_005,רב מכר,רמי לוי,רמי לוי,5,הפרסה 3,ירושלים,0,31.7520269,35.2091884,-12.69538528,2378
ram_006,מישור אדומים,רמי לוי,רמי לוי,6,איתם 1,מישור אדומים,0,31.79303257,35.33451312,-12.96718668,2491
ram_007,מבשרת,רמי לוי,רמי לוי,7,החוצבים 10,מבשרת ציון,0,31.7964782,35.1465644,-12.75798463,2360
ram_008,שער בנימין,רמי לוי,רמי לוי,8,מרכז מסחרי מטה בנמין,ירושלים,0,31.86573468,35.25966985,-13.00498279,2259
ram_009,קסיטנה,רמי לוי,רמי לוי,9,א.ת באר טוביה,קרית מלאכי,0,31.7278229,34.754139,-14.04772094,2286
ram_010,מודיעין חדש,רמי לוי,רמי לוי,10,א.ת שילת,מודיעין מכבים רעות,0,31.921173,35.014572,-12.76778917,2346
ram_011,עפולה,רמי לוי,רמי לוי,11,יהושוע חנקין 14,עפולה,0,32.6036284,35.2930192,-13.75556407,2441
ram_012,ביתר עלית,רמי לוי,רמי לוי,12,ביתר עלית,ירושלים,0,31.6998481,35.107769,-13.26608241,1816
ram_013,גבעת שאול,רמי לוי,רמי לוי,13,בית הדפוס 13,ירושלים,0,31.7857605,35.1873851,-12.53134495,2142
ram_014,טבריה,רמי לוי,רמי לוי,14,צומת פוריה ביג,טבריה,0,32.7844835,35.4986223,-12.93125935,2386
ram_015,נשר,רמי לוי,רמי לוי,15,דרך השלום 13,חיפה,0,32.7701955,35.0473851,-12.94500029,2428
ram_016,רמת גן איילון,רמי לוי,רמי לוי,16,מבצע קדש 68,בני ברק,0,32.1013984,34.8311958,-12.689962,2327
ram_017,ראש העין,רמי לוי,רמי לוי,17,א.ת לב הארץ,ראש העין,0,32.1072425,34.9555511,-12.86509112,2372
ram_019,אדמרליטי,רמי לוי,רמי לוי,19,חלוצי התעשיה 73,חיפה,0,32.8187067,35.0536682,-12.52375205,2462
ram_020,זכרון יעקב,רמי לוי,רמי לוי,20,מול זכרון,זכרון יעקב,0,32.569352,34.93345,-13.05653266,2558
ram_022,כנפי נשרים,רמי לוי,רמי לוי,22,כנפי נשרים 26,ירושלים,0,31.7882871,35.1850293,-12.5792811,2002
ram_023,גוש עציון,רמי לוי,רמי לוי,23,צומת גוש עציון,גוש עציון,0,31.6425423,35.15158,-13.18252877,2365
ram_024,נתניה,רמי לוי,רמי לוי,24,המחקר 3,נתניה,0,32.2927627,34.8623046,-12.83159993,2410
ram_025,מודעין ישפרו,רמי לוי,רמי לוי,25,מתחם ישפרו,מודיעין מכבים רעות,0,31.88905346,34.96044549,-13.00445678,2272
ram_026,אשדוד,רמי לוי,רמי לוי,26,היהלומים 8,אשדוד,0,31.8142964,34.6595852,-14.05973026,2429
ram_027,באר שבע,רמי לוי,רמי לוי,27,הע.ל עמק שרה,באר שבע,0,31.2332817,34.7999419,-12.96948412,2353
ram_028,עכו,רמי לוי,רמי לוי,28,בוליטמור 2,עכו,0,32.8990325,35.0914497,-12.92576468,2326
ram_029,פרדס חנה ביג,רמי לוי,רמי לוי,29,תדהר 1,פרדס חנה כרכור,0,32.4888176,34.9705182,-12.82937413,2438
ram_030,קדימה,רמי לוי,רמי לוי,30,הזרם 2,קדימה,0,32.2762888,34.9204034,-12.97901217,2278
ram_031,נתיבות,רמי לוי,רמי לוי,31,צומת בית הגדי,נתיבות,0,31.422839,34.607878,-13.02974784,2321
ram_032,נהריה,רמי לוי,רמי לוי,32,היוצרים א.ת צפוני,נהריה,0,33.0327904,35.1034588,-12.1738407,2424
ram_033,כפר סבא,רמי לוי,רמי לוי,33,גלגלי פלדה 2,כפר סבא,0,32.1728401,34.9275245,-12.79574511,2339
ram_034,פתח תקווה,רמי לוי,רמי לוי,34,הסיבים 37,פתח תקווה,0,32.0877037,34.8573341,-13.18906537,2342
ram_035,אשקלון,רמי לוי,רמי לוי,35,המתכנן 8,אשקלון,0,31.6355114,34.5528526,-12.7804829,2251
ram_036,כרמיאל,רמי לוי,רמי לוי,36,היוצרים 7,כרמיאל,2165233,32.9235,35.3080062,-12.93414476,2384
ram_037,נתניה חדש,רמי לוי,רמי לוי,37,האורזים 8,נתניה,0,32.32211824,34.87136196,-12.54975092,2288
ram_038,קרית שמונה,רמי לוי,רמי לוי,38,איזור תעשיה צפוני קרית שמונה,קרית שמונה,0,33.216187,35.587746,-13.13332726,2200
ram_040,יבנה,רמי לוי,רמי לוי,40,הקישון 9 קניון G,יבנה,0,31.885868,34.7338294,-12.96515797,2367
ram_041,רחובות,רמי לוי,רמי לוי,41,מוטי קינד 1,רחובות,7638507,31.8933542,34.7865316,-9.945057443,2321
ram_042,לוד,רמי לוי,רמי לוי,42,שד הציונות 1,לוד,7127710,31.9453029,34.8917808,-13.05693701,2089
ram_043,ראשון לציון,רמי לוי,רמי לוי,43,שד משה דיין,ראשון לציון,7565839,31.98476378,34.76957949,-12.95272597,2269
ram_044,חדרה,רמי לוי,רמי לוי,44,השלום 1,חדרה,3846201,32.4555358,34.9052124,-13.92119692,2913
ram_045,בת ים,רמי לוי,רמי לוי,45,העמל 20,בת ים,5960705,32.0045095,34.7475226,-12.8706964,2359
ram_046,רעננה,רמי לוי,רמי לוי,46,החרושת 12,רעננה,4365706,32.194741,34.8812187,-12.87790777,2337
ram_048,עטרות,רמי לוי,רמי לוי,48,קניון עטרות,ירושלים,0,31.8534787,35.2175129,-12.84955013,2283
ram_049,בית שמש,רמי לוי,רמי לוי,49,יגאל אלון 4,בית שמש,9906204,31.75601939,34.98664089,-12.84015224,2260
ram_050,חולון,רמי לוי,רמי לוי,50,תמנע 6,חולון,5881213,32.0239698,34.7983618,-12.80650173,2501
ram_053,אריאל,רמי לוי,רמי לוי,53,הבנאי 6,אריאל,0,32.1007198,35.1701331,-12.89572164,2347
ram_054,קרית גת,רמי לוי,רמי לוי,54,דרך הדרום 3 מרכז ביג,קרית גת,0,31.6038516,34.7722626,-12.96098575,2343
ram_055,רמת החייל,רמי לוי,רמי לוי,55,דבורה הנביאה 127,תל אביב יפו,8424408,32.1130943,34.8425025,-13.05010122,2456
ram_056,אשקלון צפון,רמי לוי,רמי לוי,56,צהל 99,אשקלון,0,31.6619129,34.5945205,-13.03712394,2189
ram_057,עזריאלי חיפה,רמי לוי,רמי לוי,57,משה פלימן 4,חיפה,3508416,32.7896594,34.9656482,-12.62905464,2269
ram_058,חדרה ויוה,רמי לוי,רמי לוי,58,תרנא 20,חדרה,0,32.4368339,34.9254335,-12.65611547,1666
ram_059,רמלה,רמי לוי,רמי לוי,59,שדרות הרצל 91,רמלה,7243003,31.9263512,34.876961,-13.31554942,1629
ram_061,כרמי גת,רמי לוי,רמי לוי,61,כרמי גת,קרית גת,,31.60408002,34.7722626,-12.98334902,2345
ram_062,צק פוסט,רמי לוי,רמי לוי,62,בר יהודה ישראל 111,חיפה,0,32.7705497,35.0478477,-10.2806077,2335
ram_063,ביג באר שבע החדש,רמי לוי,רמי לוי,63,דרך חברון 21,באר שבע,8424408,31.24303229,34.81441995,-13.07045296,2316
ram_064,אור עקיבא,רמי לוי,רמי לוי,64,הכרמל 1,אור עקיבא,0,32.51800223,34.91641707,-13.23144822,1929
ram_066,מגדל העמק,רמי לוי,רמי לוי,66,כפר החורש,מגדל העמק,,32.69582304,35.23156637,-13.77868591,2351
ram_068,רמי לוי יהלום נתניה,רמי לוי, רמי לוי לעסקים,68,יהלום,נתניה,0,32.32909851,34.8604469,-12.74221793,2066
ram_069,אופקים,רמי לוי,רמי לוי,69,מנחם בגין 2,אופקים,87585,31.84983762,34.84386648,-12.89250351,2270
ram_071,רמת בית שמש,רמי לוי,רמי לוי,71,שדרות נהר הירקון 38,בית שמש,0,31.7074303,34.9994121,-12.88605393,2004
ram_074,רמי לוי בית שאן,רמי לוי,רמי לוי,74,בית שאן,בית שאן,0,32.49803101,35.50451942,-13.6595288,1722
ram_700,בית הפירות פסגת זאב,רמי לוי,רמי לוי,700,הרוזמרין 33,ירושלים,0,31.7323116,35.200415,0.920771634,923
ram_703,בית הפירות פת,רמי לוי,רמי לוי,703,(כתובת לא מצוינת),ירושלים,0,31.74883394,35.1978328,-0.453758958,927
ram_704,בית הפירות בית שמש,רמי לוי,רמי לוי,704,unknown,בית שמש,0,31.74898793,34.98618402,0.501981721,1025
ram_705,בית הפירות קרית יובל,רמי לוי,רמי לוי,705,אורוגוואי 1,ירושלים,0,31.76108638,35.17548524,-0.051287552,925
ram_708,עזריאלי אור יהודה,רמי לוי,רמי לוי,708,קניון עזריאלי אור יהודה מינוס 1,אור יהודה,0,32.025119,34.858117,0.915165066,806
ram_709,שבט לוי אשדוד,רמי לוי,רמי לוי בשכונה,709,שבט לוי 14 רובע יב,אשדוד,0,31.7778244,34.636615,0.613148797,1173
ram_710,אלי כהן אשקלון,רמי לוי,רמי לוי בשכונה,710,אלי כהן 43,אשקלון,0,31.669926,34.582204,0.92111784,854
ram_711,רגר באר שבע,רמי לוי,רמי לוי בשכונה,711,יעקב כהן 12,באר שבע,0,31.254603,34.79755862,1.97813612,957
ram_713,בן גוריון גבעתיים,רמי לוי,רמי לוי בשכונה,713,בן גוריון 182,גבעתיים,0,32.0750352,34.8183712,1.079813644,1607
ram_714,מגדיאל הוד השרון,רמי לוי,רמי לוי בשכונה,714,מגדיאל 57,הוד השרון,0,32.1595098,34.90185185,0.519071832,1179
ram_715,סוקולוב הרצליה,רמי לוי,רמי לוי בשכונה,715,סוקולוב 56,הרצליה,0,32.1670426,34.846248,1.077020892,1077
ram_716,הרצל חדרה,רמי לוי,רמי לוי בשכונה,716,הרצל 27,חדרה,0,32.43738432,34.9190038,0.484465932,986
ram_718,שוויצריה סוקולוב,רמי לוי,שוויצריה הקטנה,718,סוקולוב 84,חולון,0,32.0226326,34.77825519,-0.893180037,592
ram_719,רוטשילד כפר סבא,רמי לוי,רמי לוי בשכונה,719,רוטשילד 39,כפר סבא,0,32.1743881,34.90785819,1.100462809,966
ram_720,הרטום נתניה,רמי לוי,רמי לוי בשכונה,720,הרטום 40,נתניה,0,32.3105188,34.87186989,-0.286588924,1048
ram_721,שוויצריה ויצמן נתניה,רמי לוי,שוויצריה הקטנה,721,וייצמן 14,נתניה,0,32.32987316,34.85916443,1.050458971,1459
ram_722,חטיבה תשע עפולה,רמי לוי,סופר קופיקס,722,חטיבה תשע 34,7700,0,32.61197795,35.28822137,-0.188699299,824
ram_723,רמי לוי פרדסיה,רמי לוי,רמי לוי בשכונה,723,הארז 32,פרדסיה,0,32.30571777,34.90780932,1.381172467,1001
ram_724,קניון אבנת פתח תקווה,רמי לוי,שוויצריה הקטנה,724,זבוטינסקי 72,פתח תקווה,0,32.09309438,34.8654668,0.226311648,1013
ram_725,שטמפפר פתח תקווה,רמי לוי,רמי לוי בשכונה,725,שטמפפר 37,פתח תקווה,0,32.09141466,34.88715995,1.562719016,821
ram_726,רוטשילד פתח תקווה,רמי לוי,רמי לוי בשכונה,726,רוטשילד 182,פתח תקווה,0,32.07595848,34.8854813,0.443700342,962
ram_727,קיריון קרית ביאליק,רמי לוי,רמי לוי בשכונה,727,דרך עכו 192,קרית ביאליק,0,32.8429886,35.0923142,-0.098707839,862
ram_728,שבזי ראש העין,רמי לוי,רמי לוי בשכונה,728,שבזי 12,2640,0,32.0978894,34.9409454,0.331943846,778
ram_729,קניון הבאר,רמי לוי,רמי לוי בשכונה,729,קניון הבאר,ראשון לציון,0,31.97585869,34.77402107,-9.178183391,1201
ram_730,רמי לוי רוטשילד ראשון לציון,רמי לוי,רמי לוי בשכונה,730,רוטשילד 45,ראשון לציון,0,31.96359388,34.80152143,0.628546708,1295
ram_731,ביאליק רמת גן,רמי לוי,רמי לוי בשכונה,731,ביאליק 79,רמת גן,0,32.08595115,34.81007812,0.730680771,1135
ram_732,רמי לוי אחוזה,רמי לוי,רמי לוי בשכונה,732, 83 אחוזה,רעננה,0,32.17979179,34.87857855,0.100559565,1045
ram_733,בן יהודה תל אביב,רמי לוי,רמי לוי בשכונה,733,בן יהודה 23,תל אביב,0,32.0762671,34.7679687,-0.103664693,1164
ram_734,אסתר המלכה תל אביב,רמי לוי,רמי לוי בשכונה,734,אסתר המלכה 4,תל אביב,0,32.0790473,34.7744319,0.552061736,1136
ram_735,החשמונאים תל אביב,רמי לוי,רמי לוי בשכונה,735,חשמונאים 100,תל אביב,0,32.0692075,34.786733,0.619633285,1039
ram_736,שוקן תל אביב,רמי לוי,רמי לוי בשכונה,736,שוקן 1,תל אביב,0,32.0547148,34.7722382,0.169847215,1219
ram_737,בן יהודה תל אביב,רמי לוי,רמי לוי בשכונה,737,בן יהודה 174,תל אביב,0,32.0875412,34.773397,0.406069226,811
shu_001,"שלי ת""א- בן יהודה",שופרסל,שופרסל שלי,1,בן יהודה 79,תל אביב יפו,6343504,32.0813121,34.7704048,5.187193181,2631
shu_002,שלי ירושלים- אגרון,שופרסל,שופרסל שלי,2,אגרון 1,ירושלים,942650,31.7767924,35.2201038,5.537976686,2897
shu_003,שלי גבעתיים- סירקין,שופרסל,שופרסל שלי,3,סירקין 17,גבעתיים,5325101,32.0783522,34.8154036,5.257584053,2752
shu_004,שלי חיפה- כרמל,שופרסל,שופרסל שלי,4,שד' הנשיא 124 מר,חיפה,3463305,32.80263,34.983837,5.540056859,3034
shu_005,שלי ירושלים- יובל,שופרסל,שופרסל שלי,5,אורוגאי 3,ירושלים,9670102,31.76071523,35.17664214,5.426584071,3080
shu_007,"שלי ת""א- ארלוזורוב",שופרסל,שופרסל שלי,7,ארלוזרוב 53,תל אביב יפו,6264605,32.0860627,34.7787596,5.373127631,2831
shu_009,שלי נתניה- ויצמן,שופרסל,שופרסל שלי,9,שד' ויצמן 27,נתניה,4225012,32.3314167,34.8586214,5.375369279,2800
shu_011,"שלי ת""א- נורדאו",שופרסל,שופרסל שלי,11,אבן גבירול 157,תל אביב יפו,6203719,32.09158151,34.78255788,4.985394018,2705
shu_012,יש בני ברק- ירושלים,שופרסל,יש בשכונה,12,ירושלים  70,בני ברק,5144404,32.0830544,34.8262388,-4.61462702,1773
shu_013,יוניברס בית שמש- העליה,שופרסל,יוניברס,13,העליה 1,בית שמש,9902101,31.7526603,34.986746,-5.17822611,2786
shu_014,דיל ברנע אשקלון,שופרסל,שופרסל דיל,14,שדרות ירושלים 122,אשקלון,0,31.688549,34.572634,-3.839040516,3179
shu_015,"יש פ""ת- רוטשילד",שופרסל,יש בשכונה,15,רוטשילד 79,פתח תקווה,4947352,32.0863037,34.8822187,-4.396622262,1789
shu_017,שלי חיפה- חורב,שופרסל,שופרסל שלי,17,חורב 15,חיפה,3434119,32.7843377,34.9870127,5.703956126,3119
shu_018,דיל חולון-קרן היסוד,שופרסל,שופרסל דיל,18,קרן היסוד 1 ק.שר,חולון,5848930,32.0082068,34.7912443,-3.799558103,3184
shu_019,שלי חיפה- זיו,שופרסל,שופרסל שלי,19,כצנלסון/מנדל 67,חיפה,3276617,32.780465,35.017019,5.289981385,2864
shu_020,שלי רחובות- הרצל,שופרסל,שופרסל שלי,20,הרצל 183,רחובות,7626902,31.8989977,34.8099711,5.213067274,2945
shu_021,יש מרים ירושלים-  פארן,שופרסל,יש בשכונה,21,פארן 7 רמת אשכול,ירושלים,9780209,31.8006054,35.228641,-4.743314204,1651
shu_022,שלי נתניה- סמילנסקי,שופרסל,שופרסל שלי,22,סמילנסקי 13,נתניה,4243111,32.3272194,34.8550823,5.09079252,2853
shu_023,שלי מיתר,שופרסל,שופרסל שלי,23,מרכז מסחרי מיתר,מיתר,8502500,31.327465,34.9391288,5.522228449,2943
shu_024,שלי אשדוד- הנביאים,שופרסל,שופרסל שלי,24,הנביאים 3 רובע י,אשדוד,7747303,31.7835101,34.6474636,5.471401564,2844
shu_027,שלי רעננה- אחוזה,שופרסל,שופרסל שלי,27,אחוזה 82,רעננה,4320945,32.1797063,34.8791798,6.887666206,3096
shu_028,"שלי ת""א- צה""ל",שופרסל,שופרסל שלי,28,"צה""ל 71, מרכ",תל אביב יפו,6935139,32.1227143,34.8295488,6.747419167,3392
shu_029,אקספרס האודם חריש,שופרסל,שופרסל אקספרס,29,האודם,חריש,0,32.46726065,35.04149303,10.22915922,2317
shu_030,שלי רמת גן- קריניצי,שופרסל,שופרסל שלי,30,יוסף ספיר 9,רמת גן,5262209,32.05577321,34.84955919,7.051509113,2976
shu_032,שלי רמת גן- קסם,שופרסל,שופרסל שלי,32,הירדן 90,רמת גן,5224701,32.061408,34.8281363,5.233861959,2724
shu_033,שלי חיפה- סטלה,שופרסל,שופרסל שלי,33,טשרניחובסקי/35,חיפה,3570323,32.7940463,34.989571,5.328327751,2869
shu_034,שלי רמת השרון- סוקולוב,שופרסל,שופרסל שלי,34,סוקולוב 48,רמת השרון,4723514,32.1436352,34.8378613,5.495960424,2865
shu_035,יוניברס באר שבע וולפסון,שופרסל,יוניברס,35,רח' וולפסון 13,באר שבע,8489721,31.2220096,34.8034019,-5.355371154,2755
shu_036,"שלי כ""ס- רוטשילד",שופרסל,שופרסל שלי,36,רוטשילד 65,כפר סבא,4420131,32.1737383,34.9080277,5.341904195,2733
shu_038,שלי חיפה- דניה,שופרסל,שופרסל שלי,38,ליבריה 2 דניה,חיפה,3491370,32.768007,35.005274,5.101910159,2594
shu_039,"שלי ת""א- ברזיל",שופרסל,שופרסל שלי,39,ברזיל 15,תל אביב יפו,6946025,32.11181132,34.79633705,5.610980719,3243
shu_040,"שלי ב""ש- עומר",שופרסל,שופרסל שלי,40,רותם מרכ מסחרי ע,עומר,8496500,31.264479,34.8505942,6.643848629,3193
shu_042,שלי ירושלים- ניות,שופרסל,שופרסל שלי,42,בורלא 1 שכ.ניות,ירושלים,9371401,31.768303,35.202846,5.71935262,2906
shu_043,שלי הוד השרון- הבנים,שופרסל,שופרסל שלי,43,הבנים 12,הוד השרון,4526814,32.156077,34.8922831,5.385107029,2905
shu_045,דיל ירושלים- תלפיות,שופרסל,שופרסל דיל,45,פייר קניג 35,ירושלים,9346943,31.75375704,35.21500114,-3.742507148,3337
shu_049,"דיל ב""ש- הר בוקר",שופרסל,שופרסל דיל,49,הר בוקר  17,באר שבע,8489819,31.2726101,34.8105409,-4.055861885,2839
shu_050,שלי מבשרת ציון,שופרסל,שופרסל שלי,50,שלום 75 שכונה ג,מבשרת ציון,9071425,31.8041219,35.1551013,5.159021699,2845
shu_051,אקספרס הרצליה,שופרסל,שופרסל אקספרס,51,צמרות 2,הרצליה,0,32.162413,34.844675,12.31805582,2381
shu_056,אקספרס  חריש הרימון,שופרסל,שופרסל אקספרס,56,האורן 47,חריש,0,32.45915974,35.04421448,12.44015229,2766
shu_057,שלי רמת השרון- אוסישקין,שופרסל,שופרסל שלי,57,אוסישקין 5,רמת השרון,4721005,32.1384018,34.8413326,4.992266761,2877
shu_061,אקספרס צור משה,שופרסל,שופרסל אקספרס,61,הערבה,צור משה,,32.2999732,34.9104653,11.55822662,2866
shu_062,יש חסד רכסים,שופרסל,יש חסד,62,הכלניות 49,רכסים,0,32.7547372,35.1034611,-14.65935314,1715
shu_065,"דיל ב""ש- צ'ורלי",שופרסל,שופרסל דיל,65,אורגים פינת ב.ג,באר שבע,84105,31.2539529,34.8148199,-4.243132912,2673
shu_068,דיל כורדני,שופרסל,שופרסל דיל,68,ירושלים 1,קרית מוצקין,0,32.85908331,35.09283768,-3.840262235,3243
shu_069,"שלי ת""א- רמת אביב ב",שופרסל,שופרסל שלי,69,טאגור 38,תל אביב יפו,6920340,32.107476,34.795951,5.693744045,3181
shu_070,שלי רמת גן-מרום נווה,שופרסל,שופרסל שלי,70,"תרצה 19 ר""ג",רמת גן,5236431,32.071648,34.830577,5.66102294,3222
shu_071,יוניברס תל חנן  נשר,שופרסל,יוניברס,71,בר יהודה 147,נשר,3688306,32.7804467,35.0380194,-5.042685856,2840
shu_072,שלי רעות,שופרסל,שופרסל שלי,72,חבל מודיעין,מודיעין מכבים רעות,71908,31.88712743,35.01852312,5.568860516,3165
shu_073,יש חסד אשדוד,שופרסל,יש חסד,73,חנה סנש 9,אשדוד,7747303,31.7998277,34.6623938,-14.4111571,1862
