store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,kashi_item_count
vic_047,אופקים,ויקטורי,ויקטורי,47.0,החידא 1,אופקים,8759102.0,31.3089715,34.6229422,-3.383328847615166,2719
vic_048,טירת הכרמל,ויקטורי,ויקטורי,48.0,קרן היסוד 2,טירת הכרמל,3902621.0,32.76855020000001,34.968224,-3.2148037313535083,2773
vic_050,תל מונד,ויקטורי,ויקטורי,50.0,השקד 4,תל מונד,4060105.0,32.2577503,34.9186163,-2.414827869885853,2593
vic_051,מודיעין,ויקטורי,ויקטורי,51.0,מנחם בגין 21,מודיעין מכבים רעות,7178081.0,31.8798648,35.0186781,-2.9402278575075775,2780
vic_052,אשקלון,ויקטורי,ויקטורי,52.0,בן צבי 8,אשקלון,7846117.0,31.6764381,34.576329,-3.0707365633167245,2747
vic_053,רמת ישי,ויקטורי,ויקטורי,53.0,מרכז מסחרי,רמת ישי,3009503.0,32.704029,35.166003,-2.3667798510311595,2600
vic_054,קרית מלאכי,ויקטורי,ויקטורי,54.0,זבוטינסקי 8,קרית מלאכי,8305115.0,31.7266667,34.745,-2.2572080561848717,2478
vic_055,קרית גת,ויקטורי,ויקטורי,55.0,הגפן 3,קרית גת,8201807.0,31.6070835,34.7697747,-3.3177067189484974,2749
vic_056,יבנה,ויקטורי,ויקטורי,56.0,המיסב 7,יבנה,8121307.0,31.864079,34.7414604,-3.121773163388858,2729
vic_057,סיטי מרגוזה,ויקטורי,ויקטורי סיטי,57.0,מרגוזה יהודה 16,תל אביב יפו,6813612.0,32.0519789,34.7554971,7.520248746138594,1792
vic_058,כפר יונה,ויקטורי,ויקטורי,58.0,הרצל 5,כפר יונה,4031452.0,32.3185475,34.9346133,-2.3760021384451924,2615
vic_059,עפולה,ויקטורי,ויקטורי,59.0,מנחם בגין 79,עפולה,1830101.0,32.6039772,35.2979883,-3.0858909152000376,2779
vic_060,חולון התנאים,ויקטורי,ויקטורי,60.0,התנאים 5,חולון,5858112.0,32.0058229,34.7640126,-2.433529849291999,2386
vic_065,דיזנגוף,ויקטורי,ויקטורי,65.0,דיזנגוף 224,תל אביב יפו,6311519.0,32.0886661,34.7755775,-2.493685996148848,2417
vic_067,סיטי יהודה הלוי,ויקטורי,ויקטורי סיטי,67.0,יהודה הלוי 40,תל אביב יפו,65136.0,32.0616314,34.7720178,7.974578308079862,1805
vic_068,באר שבע,ויקטורי,ויקטורי,68.0,בן גוריון 15,באר שבע,8443944.0,31.2683491,34.7487449,-3.306346813252443,2782
vic_069,רעננה פארק,ויקטורי,ויקטורי,69.0,אחוזה 114,רעננה,4350108.0,32.18066943812175,34.87538659455173,-3.1725301246961686,2817
vic_070,צור יצחק,ויקטורי,ויקטורי,70.0,דרך איילון 20,צור יצחק,4580800.0,32.241478,34.997998,-2.9015368121227794,2763
vic_071,ראשון מזרח,ויקטורי,ויקטורי,71.0,צבי פרנק 39,ראשון לציון,7566088.0,31.9705226,34.8124462,-3.164393897505846,2770
vic_073,בית שאן,ויקטורי,ויקטורי,73.0,הגלבוע 1,בית שאן,1174001.0,32.4970754,35.4942557,-3.491587380990346,2594
vic_074,שבעת הכוכבים,ויקטורי,ויקטורי,74.0,קניון שבעת הכוכבי,הרצליה,4650504.0,32.1647849,34.8242079,-3.133221782335834,2767
vic_075,סיטי ויצמן,ויקטורי,ויקטורי סיטי,75.0,ויצמן 53,תל אביב יפו,62091.0,32.0848954,34.789189,7.998064222747726,2040
vic_076,ויקטורי בת ים,ויקטורי,ויקטורי,76.0,העמל 11,בת ים,5959821.0,32.0068523571343,34.746092008760826,-3.584529173544733,2794
vic_077,לוד נתבג,ויקטורי,ויקטורי,77.0,פסח לב 2,לוד,7129320.0,31.9685149,34.8985361,-3.1444984719562155,2831
vic_079,כפר סבא הירוקה,ויקטורי,ויקטורי,79.0,אנגל 78,כפר סבא,4465140.0,32.1982013,34.8903535,-2.906621146594268,2749
vic_080,סיטי אלנבי,ויקטורי,ויקטורי סיטי,80.0,אלנבי 65,תל אביב יפו,65134.0,32.0681025,34.7711272,9.044642115915629,2251
vic_081,פארק אפק רע,ויקטורי,ויקטורי,81.0,העמל 2,ראש העין,4809202.0,32.1081848,34.964138,-2.9812128812967673,2829
vic_082,נס ציונה,ויקטורי,ויקטורי,82.0,הפרדסים 1,נס ציונה,7400448.0,31.914131,34.7889942,-2.856373387642143,2323
vic_083,רחובות,ויקטורי,ויקטורי,83.0,אופנהיימר 10,רחובות,7670110.0,31.9100444,34.8074069,-3.169741340114702,2811
vic_084,עמק חפר,ויקטורי,ויקטורי,84.0,נחל אלכסנדר 3,מ.א. עמק חפר,4279900.0,32.40071493550128,34.899833725250886,-3.553365994994332,2753
vic_086,טבעון,ויקטורי,ויקטורי,86.0,המרווה 1,טבעון,3653201.0,32.7306786,35.1447145,-2.384149906093045,2547
vic_087,צמח,ויקטורי,ויקטורי,87.0,צומת צמח מול כנרת,צמח,1510501.0,32.7029522,35.5850662,-2.8068120185493353,2740
vic_088,איילון,ויקטורי,ויקטורי,88.0,אבא הילל 301,רמת גן,5259408.0,32.1013734,34.8268328,-3.1155458284108035,2821
vic_089,מלחה,ויקטורי,ויקטורי,89.0,אגודת הספורט 1,ירושלים,9695989.0,31.751896775801,35.1879780995492,-2.969998705865098,2828
vic_091,שוהם,ויקטורי,ויקטורי,91.0,עמק איילון 161,שוהם,6083646.0,32.0054259,34.9467393,-2.822941500142332,2782
vic_092,נתיבות,ויקטורי,ויקטורי,92.0,בעלי המלאכה 5,נתיבות,8776202.0,31.416317,34.5945039,-3.2895945321560953,2771
vic_093,חריש,ויקטורי,ויקטורי,84.0,ספיר 1,חריש,3760623.0,32.46408714382093,35.04290957922363,-3.3238951220174755,2657
vic_094,שמוטקין,ויקטורי,ויקטורי,94.0,משה בקר 32,ראשון לציון,0.0,31.978379,34.8105114,-3.1312273440553504,2815
vic_095,אשקלון מרכז,ויקטורי,ויקטורי,95.0,בן גוריון 1,אשקלון,7828124.0,31.66286783622757,34.56188805626226,-2.996416214887977,2759
vic_096,קרית אתא,ויקטורי,ויקטורי,96.0,זבולון 14,קרית אתא,2806007.0,32.8052995,35.1024643,-2.8118886799021863,2633
yoh_001,יוחננוף מפוח,יוחננוף,יוחננוף,1.0,"רחוב המפוח 11, אזור התעשיה",רחובות,0.0,31.886744,34.781055,-9.175468739605988,2825
yoh_004,בילו,יוחננוף,יוחננוף,4.0,צומת בילו,"כפר ביל""ו",0.0,31.8701392,34.8216302,-9.37747159334653,2255
yoh_005,אשדוד,יוחננוף,יוחננוף,5.0,"זבוטינסקי 27, סטאר סנטר",אשדוד,0.0,31.8112446,34.6540808,-9.152245602094975,2374
yoh_008,אחד העם,יוחננוף,יוחננוף,8.0,רחוב אחד העם 19,רחובות,0.0,31.8979797,34.8111,-3.5834297468671434,1845
yoh_009,נתיבות,יוחננוף,יוחננוף,9.0,"רחוב בעלי המלאכה 2, א.התעשיה",נתיבות,0.0,31.4182895,34.5973492,-9.22823334454833,2111
yoh_012,רמלה,יוחננוף,יוחננוף,12.0,שדרות ירושלים פינת נופי חמד,רמלה,0.0,31.9372787,34.8862915,-8.534220712558913,2285
yoh_013,חוצות המפרץ,יוחננוף,יוחננוף,13.0,החרושת 10 חוצות המפרץ,חיפה,0.0,32.8107072,35.0568101,-9.225401365513472,2405
yoh_015,אור יהודה,יוחננוף,יוחננוף,15.0,רחוב הפלדה 1,אור יהודה,0.0,32.0327584,34.85099350000001,-4.323980786251024,1653
yoh_016,גן יבנה,יוחננוף,יוחננוף,16.0,דרך מנחם בגין פינת המגנים 57,גן יבנה,0.0,31.7952094,34.7046109,-4.153268407247858,2103
yoh_017,מודיעין ישפרו,יוחננוף,יוחננוף,17.0,המלאכות 101,מודיעין מכבים רעות,0.0,31.8905467,34.9613304,-9.349798619979671,2407
yoh_018,מודיעין כרמים,יוחננוף,יוחננוף,18.0,"תשר""י 34",מודיעין מכבים רעות,0.0,31.916163,35.009964,-3.8921040981768336,1942
yoh_019,אור יהודה גדול,יוחננוף,יוחננוף,19.0,אור יהודה,אור יהודה,0.0,32.0327584,34.85099350000001,-9.087081100862127,2378
yoh_020,ירושלים תלפיות,יוחננוף,יוחננוף,20.0,האומן,ירושלים,0.0,31.7492504,35.2115478,-9.46214050766045,2193
yoh_021,סגולה פתח תקווה,יוחננוף,יוחננוף,21.0,סגולה,פתח תקווה,0.0,32.10503,34.8943176,-9.467051113640995,2346
yoh_022,חדרה,יוחננוף,יוחננוף,22.0,"צה""ל 35",חדרה,0.0,32.4414918,34.930406,-9.329084356391308,2398
yoh_023,טבריה,יוחננוף,יוחננוף,23.0,unknown,טבריה,0.0,32.779228281584146,35.50293440000964,-9.478175493311802,2222
yoh_024,כפר סבא,יוחננוף,יוחננוף,24.0,unknown,כפר סבא,0.0,32.1669158,34.9284553,-9.358518009478264,2465
yoh_025,נס ציונה,יוחננוף,יוחננוף,25.0,נס ציונה,נס ציונה,0.0,31.930427,34.7973195,-4.23836387195786,1952
yoh_026,רמת השרון,יוחננוף,יוחננוף,26.0,חרושת 10,רמת השרון,0.0,32.1283385,34.8590274,-8.697194973780071,2346
yoh_027,יד אליהו,יוחננוף,יוחננוף,27.0,יגאל אלון 57,תל אביב יפו,0.0,32.0626068,34.79160299999999,-8.694199208033977,2307
yoh_028,ראשלצ רמת אליהו,יוחננוף,יוחננוף,28.0,משורר השואה 15,ראשון לציון,0.0,31.9828662,34.7923622,-9.492781450150801,2086
yoh_029,בת ים,יוחננוף,יוחננוף,29.0,בת ים,בת ים,0.0,32.0135807,34.7516713,-4.451276968772903,2162
yoh_030,נתניה,יוחננוף,יוחננוף,30.0,נתניה,נתניה,0.0,32.2868611,34.8664061,-9.427227011072008,2319
yoh_031,מרכז סנטרו רחובות,יוחננוף,יוחננוף,31.0,רחובות,רחובות,0.0,31.8942716,34.7900746,-9.302006134234096,2402
yoh_032,בן צבי תל אביב,יוחננוף,יוחננוף,32.0,דרך בן צבי 112,תל אביב יפו,0.0,32.0443009,34.7690582,-8.557270272806557,2336
yoh_033,איירפורט סיטי,יוחננוף,יוחננוף,33.0,איירפורט סיטי,איירפורט סיטי,0.0,31.9861295,34.914539,-3.588738666430178,2214
yoh_034,מבקיעים אשקלון,יוחננוף,יוחננוף,34.0,"מתחם גלובוס סנטר, מבקיעים",אשקלון,0.0,31.6262096,34.5823216,-9.488090573922669,2261
yoh_035,תל אביב נחלת יצחק,יוחננוף,יוחננוף,35.0,נחלת יצחק 20,תל אביב יפו,0.0,32.0739817,34.7981136,-3.8130274708168352,1935
yoh_036,חדרה צפוני,יוחננוף,יוחננוף,36.0,דן שכטמן 10,חדרה,0.0,32.4407789,34.8949244,-9.52213332128124,2294
yoh_037,עפולה,יוחננוף,יוחננוף,37.0,קהילת ציון 30,עפולה,0.0,32.6065955,35.2974223,-9.94013879690823,2167
yoh_038,טבריה תחתית,יוחננוף,יוחננוף,38.0,יהודה הלוי 113,טבריה,0.0,32.79081408461976,35.53184441507727,-8.487012489569588,1930
yoh_039,קרית שמונה,יוחננוף,יוחננוף,39.0,שדרות תל חי 93,קרית שמונה,0.0,33.1971022,35.5694944,-9.759064479869325,2130
yoh_040,באר שבע,יוחננוף,יוחננוף,40.0,דרך חברון 48,באר שבע,0.0,31.2416655,34.8092079,-9.295718249973735,2232
yoh_041,אשקלון ברנע,יוחננוף,יוחננוף,41.0,אריה טגר 45,אשקלון,0.0,31.70115169999999,34.5798745,-4.096760834490595,1849
yoh_042,קניון הבאר,יוחננוף,יוחננוף,42.0,מורשת ישראל 15,ראשון לציון,0.0,31.9756564,34.7742545,-4.2684396002320915,1765
yoh_046,מישור אדומים,יוחננוף,יוחננוף,,מישור אדומים,מעלה אדומים,,31.787103766782728,35.338269248029206,-9.30262602825875,2126
yoh_048,אשדות יעקב,יוחננוף,יוחננוף,48.0,אשדות יעקב,אשדות יעקב,0.0,32.6620459,35.5715331,-4.039700982281639,1594
yoh_050,נתניה הדרים,יוחננוף,יוחננוף,50.0,האורזים 2,נתניה,0.0,32.3232133,34.8715049,-9.3473350082612,2296
yoh_052,גדרה,יוחננוף,יוחננוף,,אברהם דורון 1,גדרה,,31.8120082,34.7774347,-9.129353507350404,2300
yoh_053,רעננה,יוחננוף,יוחננוף,53.0,נווה זמר,רעננה,0.0,32.1931177,34.8654493,-3.608889487482556,1546
yoh_054,תא - אחד העם,יוחננוף,יוחננוף,54.0,unknown,תל אביב יפו,0.0,32.06564,34.77591,7.729500756025724,767
yoh_055,נתיבות מנהטן,יוחננוף,יוחננוף,55.0,אליהו אילוז 2,נתיבות,0.0,31.4124752,34.5728863,-9.651620601371857,1597
yoh_059,אור עקיבא -שקמים,יוחננוף,יוחננוף,59.0,השקמים 8,אור עקיבא,0.0,32.5046361,34.917818,-4.616858769699294,1339
yoh_060,בית שאן,יוחננוף,יוחננוף,,מנחם בגין 1 ,בית שאן,,32.498671,35.503976,-7.667549902968813,1705
